Title,Composition,Price,Image,Timestamp,SKU,Link,Type,Polyester,Viscose,Elastane,Cotton,Polyamide,Modal,Biodegradable,BiodegradableRatio,MaterialCount
SHEIN EZwear Women's Irregular Hem Knitted T-Shirt,"65% Polyester, 35% Viscose",7.89,https://img.ltwebstatic.com/images3_pi/2024/01/22/2e/1705907134e650fb6fa28d83eb4740f62eb15a26e9_thumbnail_220x293.jpg,2024-03-14 05:07:25.449289,sz2303084145481216,https://us.shein.com/SHEIN-EZwear-Women-s-Irregular-Hem-Knitted-T-Shirt-p-29438891.html,1738,65,35,0,0,0,0,False,35,2
Women's Coconut Tree & Letter Print Drop Shoulder Sleeve T-Shirt,"95% Polyester, 5% Elastane",7.39,https://img.ltwebstatic.com/images3_pi/2024/03/13/9e/1710302526e79af195b61613e2d01e46e2b379e7c8_thumbnail_220x293.jpg,2024-03-14 05:12:46.234897,sz2401038313012348,https://us.shein.com/Women-s-Coconut-Tree-Letter-Print-Drop-Shoulder-Sleeve-T-Shirt-p-29292165.html,1738,95,0,5,0,0,0,False,0,2
SHEIN Slayr Women's Short Sleeve T-Shirt With Hooded Portrait Print,"95% Polyester, 5% Elastane",6.89,https://img.ltwebstatic.com/images3_pi/2024/01/09/39/170478128255783fd32944de3eeb434ddc88c01e2b_thumbnail_220x293.jpg,2024-03-14 05:10:32.196093,sz2401090370683648,https://us.shein.com/SHEIN-Slayr-Women-s-Short-Sleeve-T-Shirt-With-Hooded-Portrait-Print-p-28832202.html,1738,95,0,5,0,0,0,False,0,2
SHEIN EZwear Women's V-Neck Tank Top T-Shirt,"95% Polyester, 5% Elastane",4.29,https://img.ltwebstatic.com/images3_pi/2024/03/12/22/1710223903bee76c0e5b9a1fcb91c52eea6790523c_thumbnail_220x293.jpg,2024-03-14 05:10:56.328993,sz2401080360336611,https://us.shein.com/SHEIN-EZwear-Women-s-V-Neck-Tank-Top-T-Shirt-p-29535102.html,1738,95,0,5,0,0,0,False,0,2
SHEIN VCAY Floral Print V-Neck Ruffle Armhole Blouse,100% Polyester,7.19,https://img.ltwebstatic.com/images3_pi/2024/01/29/20/1706522620dc459365dd4cd22238b1a13a8c021190_thumbnail_220x293.jpg,2024-03-14 05:08:26.000769,sz2312093424238632,https://us.shein.com/SHEIN-VCAY-Floral-Print-V-Neck-Ruffle-Armhole-Blouse-p-29716576.html,1733,100,0,0,0,0,0,False,0,1
SHEIN BohoFeels Women's Round Neck Solid Color Drop Shoulder Sleeves T-Shirt,"97% Cotton, 3% Elastane",15.09,https://img.ltwebstatic.com/images3_pi/2024/02/02/fc/1706853366b6bb3397fc3a4c52e03286dab06b0f84_thumbnail_220x293.jpg,2024-03-14 05:06:08.917089,sz2309123337513621,https://us.shein.com/SHEIN-BohoFeels-Women-s-Round-Neck-Solid-Color-Drop-Shoulder-Sleeves-T-Shirt-p-29860834.html,1738,0,0,3,97,0,0,False,97,2
"SHEIN LUNE Heart Shape Sequin Detail Round Neck Short Sleeve T-Shirt, Perfect For Romantic Valentine's Day","95% Polyester, 5% Elastane",6.89,https://img.ltwebstatic.com/images3_pi/2024/03/12/9e/17102016422e877d23539a5d49afcaf084a860c4fd_thumbnail_220x293.jpg,2024-03-14 05:07:39.319558,sz2401150203861128,https://us.shein.com/SHEIN-LUNE-Heart-Shape-Sequin-Detail-Round-Neck-Short-Sleeve-T-Shirt-Perfect-For-Romantic-Valentine-s-Day-p-29793734.html,1738,95,0,5,0,0,0,False,0,2
SHEIN VCAY Color Block Hollow Out Detail Vest Top,"95% Polyester, 5% Elastane",6.59,https://img.ltwebstatic.com/images3_pi/2024/01/12/f5/1705052480f0c2d86c94cfd33f9413664943ea84e8_thumbnail_220x293.jpg,2024-03-14 05:14:01.476325,sz2312087329312873,https://us.shein.com/SHEIN-VCAY-Color-Block-Hollow-Out-Detail-Vest-Top-p-29117261.html,1779,95,0,5,0,0,0,False,0,2
ADVENTURE TIME X SHEIN Cartoon Print Round Neck T-Shirt,"62% Polyester, 34% Cotton, 4% Elastane",9.99,https://img.ltwebstatic.com/images3_pi/2023/12/09/cd/17021023067db143743143375f5da771a678bdc945_thumbnail_220x293.jpg,2024-03-14 05:09:13.258590,sz2308142433334207,https://us.shein.com/ADVENTURE-TIME-X-SHEIN-Cartoon-Print-Round-Neck-T-Shirt-p-27402640.html,1738,62,0,4,34,0,0,False,34,3
Women's Slogan Print Drop Shoulder T-Shirt,"95% Polyester, 5% Elastane",7.39,https://img.ltwebstatic.com/images3_pi/2024/01/29/46/170652134149eac1e9a2a70de9a6c7638b2a5a47a3_thumbnail_220x293.jpg,2024-03-14 05:11:11.866028,sz2401034989947813,https://us.shein.com/Women-s-Slogan-Print-Drop-Shoulder-T-Shirt-p-29765579.html,1738,95,0,5,0,0,0,False,0,2
SHEIN Coolane Women's Sparkling Rhinestone Butterfly Shape Camisole Tank Top,"95% Viscose, 5% Elastane",11.79,https://img.ltwebstatic.com/images3_pi/2024/01/16/16/17053769105039812c839d9db863a06e8e51f30c1b_thumbnail_220x293.jpg,2024-03-14 05:08:03.364605,sz2311227546889989,https://us.shein.com/SHEIN-Coolane-Women-s-Sparkling-Rhinestone-Butterfly-Shape-Camisole-Tank-Top-p-29182731.html,1779,0,95,5,0,0,0,False,95,2
Women's Sleeveless Vest Top With Face Print And Notched Collar,"95% Polyester, 5% Elastane",4.69,https://img.ltwebstatic.com/images3_pi/2024/02/27/b3/170899856249f76ec4d36e08a02019882107b983bd_thumbnail_220x293.jpg,2024-03-14 05:05:46.905479,sz2312272018374550,https://us.shein.com/Women-s-Sleeveless-Vest-Top-With-Face-Print-And-Notched-Collar-p-29173596.html,1779,95,0,5,0,0,0,False,0,2
SHEIN Essnce Women's Solid Color Drop Shoulder Loose T-Shirt,"65% Polyester, 35% Viscose",7.29,https://img.ltwebstatic.com/images3_pi/2024/01/22/d1/17059192331cc0434dba026c320d79577c7c008838_thumbnail_220x293.jpg,2024-03-14 05:07:43.725832,sw2303022572175757,https://us.shein.com/SHEIN-Essnce-Women-s-Solid-Color-Drop-Shoulder-Loose-T-Shirt-p-29448815.html,1738,65,35,0,0,0,0,False,35,2
SHEIN ICON Strapless Top With Metal Grommet Detailing Black Corset Top For Women,"72% Viscose, 25% Polyamide, 3% Elastane",13.89,https://img.ltwebstatic.com/images3_pi/2024/02/19/cb/17083339859db2704cc29fb22441441c2d89396d0f_thumbnail_220x293.jpg,2024-03-14 05:07:12.074479,sz2311301505611162,https://us.shein.com/SHEIN-ICON-Strapless-Top-With-Metal-Grommet-Detailing-Black-Corset-Top-For-Women-p-30138581.html,2223,0,72,3,0,25,0,False,72,3
"SHEIN EZwear 3pcs/Set Plain Round Neck Long Sleeve Crop Top For Women, Summer","95% Polyester, 5% Elastane",13.79,https://img.ltwebstatic.com/images3_pi/2024/02/22/71/17085707558da77e578236465e7b0cdf2286ab7426_thumbnail_220x293.jpg,2024-03-14 05:09:18.295212,sz2312047576751035,https://us.shein.com/SHEIN-EZwear-3pcs-Set-Plain-Round-Neck-Long-Sleeve-Crop-Top-For-Women-Summer-p-30370418.html,1738,95,0,5,0,0,0,False,0,2
Ladies' Plant Print Sleeveless Tank Top,"80% Polyester, 20% Elastane",5.99,https://img.ltwebstatic.com/images3_pi/2023/12/18/a3/17028634663123285d83efd62e299bba8a3f913ef2_thumbnail_220x293.jpg,2024-03-14 05:13:09.422974,sz2312049570175516,https://us.shein.com/Ladies-Plant-Print-Sleeveless-Tank-Top-p-27780578.html,1779,80,0,20,0,0,0,False,0,2
5pcs Solid Color Slim Fit Vest Tops,"95% Polyester, 5% Elastane",15.19,https://img.ltwebstatic.com/images3_pi/2024/01/19/57/170563074335b73cefe885b40f033c9c4d78d64b49_thumbnail_220x293.jpg,2024-03-14 05:13:52.179685,sz2312125809936775,https://us.shein.com/5pcs-Solid-Color-Slim-Fit-Vest-Tops-p-28442628.html,1779,95,0,5,0,0,0,False,0,2
SHEIN Privé Solid Color Hollow Out Sleeveless Shirt,100% Polyester,5.25,https://img.ltwebstatic.com/images3_pi/2024/01/15/b3/1705324379848ce85ecd4ced9db43d8ea30a67a63f_thumbnail_220x293.jpg,2024-03-14 05:09:46.762279,sz2401051615131979,https://us.shein.com/SHEIN-Priv-Solid-Color-Hollow-Out-Sleeveless-Shirt-p-29150121.html,1733,100,0,0,0,0,0,False,0,1
MUSERA Chiffon Extreme Cowl Neck Backless Top,100% Polyester,6.09,https://img.ltwebstatic.com/images3_pi/2024/02/06/c0/1707188442f5c6fbd39e83b99c9d9d8aa4159ff8d4_thumbnail_220x293.jpg,2024-03-14 05:11:31.301207,sz2312221911251528,https://us.shein.com/MUSERA-Chiffon-Extreme-Cowl-Neck-Backless-Top-p-29967584.html,1779,100,0,0,0,0,0,False,0,1
Women's Eye Print Camisole,"95% Polyester, 5% Elastane",4.39,https://img.ltwebstatic.com/images3_pi/2024/01/17/89/1705484056e6b32df4ef2d67911958f24395da123a_thumbnail_220x293.jpg,2024-03-14 05:06:27.448624,sz2401157170939118,https://us.shein.com/Women-s-Eye-Print-Camisole-p-29250561.html,1779,95,0,5,0,0,0,False,0,2
"SHEIN Qutie Cartoon Bunny Pattern Round Neck Short Sleeve T-Shirt, Suitable For Easter And Casual Wear","95% Polyester, 5% Elastane",6.49,https://img.ltwebstatic.com/images3_pi/2024/02/04/b2/1707039484c6f4b7229922a69cab1048d73f01e20d_thumbnail_220x293.jpg,2024-03-14 05:08:30.695020,sz2401187772700000,https://us.shein.com/SHEIN-Qutie-Cartoon-Bunny-Pattern-Round-Neck-Short-Sleeve-T-Shirt-Suitable-For-Easter-And-Casual-Wear-p-29917794.html,1738,95,0,5,0,0,0,False,0,2
SHEIN Frenchy Women's Shiny Sequin Spaghetti Strap Cold Shoulder Cami Top For Spring/Summer,100% Polyester,10.39,https://img.ltwebstatic.com/images3_pi/2024/01/13/81/1705115664860fa21986394dba68ea4dc8252058c2_thumbnail_220x293.jpg,2024-03-14 05:13:13.341024,sz2312024774481779,https://us.shein.com/SHEIN-Frenchy-Women-s-Shiny-Sequin-Spaghetti-Strap-Cold-Shoulder-Cami-Top-For-Spring-Summer-p-29110686.html,1779,100,0,0,0,0,0,False,0,1
Women's Letter & Motorcycle Pattern Printed Short Sleeve T-Shirt,"95% Polyester, 5% Elastane",4.49,https://img.ltwebstatic.com/images3_pi/2024/01/23/7c/1706008939d5831c91fdb12da59609a911810e8cb4_thumbnail_220x293.jpg,2024-03-14 05:12:01.608178,sz2401172392061659,https://us.shein.com/Women-s-Letter-Motorcycle-Pattern-Printed-Short-Sleeve-T-Shirt-p-29498309.html,1738,95,0,5,0,0,0,False,0,2
SHEIN Privé Women's Solid Color Pleated One Shoulder Sleeveless Top,100% Polyester,12.09,https://img.ltwebstatic.com/images3_pi/2024/02/02/da/1706878241e826ba1fc9af48ac044be98d8c84830f_thumbnail_220x293.jpg,2024-03-14 05:09:07.651325,sz2401184225446102,https://us.shein.com/SHEIN-Priv-Women-s-Solid-Color-Pleated-One-Shoulder-Sleeveless-Top-p-30147252.html,2223,100,0,0,0,0,0,False,0,1
SHEIN Slayr Women's Rhinestone Letter Print Cropped T-Shirt,"94% Polyester, 6% Elastane",5.0,https://img.ltwebstatic.com/images3_pi/2023/12/21/f5/1703133935ef94c8458c5e2f19da3e40db42803bc7_thumbnail_220x293.jpg,2024-03-14 05:08:42.858641,sz2305252066824442,https://us.shein.com/SHEIN-Slayr-Women-s-Rhinestone-Letter-Print-Cropped-T-Shirt-p-27988518.html,1738,94,0,6,0,0,0,False,0,2
Women's Loose Fit Back Printed T-Shirt,"95% Polyester, 5% Elastane",7.39,https://img.ltwebstatic.com/images3_pi/2024/02/02/ef/1706879840794142ced573e8fdf84611ceb6b30769_thumbnail_220x293.jpg,2024-03-14 05:06:49.280124,sz2402029167742242,https://us.shein.com/Women-s-Loose-Fit-Back-Printed-T-Shirt-p-29958983.html,1738,95,0,5,0,0,0,False,0,2
SHEIN Privé Women'S Irregular Printed Batwing Sleeve Shirt,"95% Polyester, 5% Elastane",5.29,https://img.ltwebstatic.com/images3_pi/2023/12/20/03/1703058393f4dedc6cf6b063c8608710a481ace6c5_thumbnail_220x293.jpg,2024-03-14 05:12:41.206251,sz2305104445672726,https://us.shein.com/SHEIN-Priv-Women-S-Irregular-Printed-Batwing-Sleeve-Shirt-p-27945205.html,1733,95,0,5,0,0,0,False,0,2
DAZY Women's Solid Color Zipper Half Placket Raglan Short Sleeve T-Shirt,"61% Polyester, 33% Viscose, 6% Elastane",8.79,https://img.ltwebstatic.com/images3_pi/2024/02/20/f9/170841057898a9a32016164859afb61acca4499f29_thumbnail_220x293.jpg,2024-03-14 05:09:37.368671,sz2401075588299080,https://us.shein.com/DAZY-Women-s-Solid-Color-Zipper-Half-Placket-Raglan-Short-Sleeve-T-Shirt-p-30205415.html,1738,61,33,6,0,0,0,False,33,3
SHEIN Privé Solid Color Pleated Slim Fit Deep V-Neck Camisole Top,"92% Polyester, 8% Elastane",7.09,https://img.ltwebstatic.com/images3_pi/2024/01/16/a3/17053970488b47694772c7de990848bf54989a0bf1_thumbnail_220x293.jpg,2024-03-14 05:07:48.203759,sz2312160170742077,https://us.shein.com/SHEIN-Priv-Solid-Color-Pleated-Slim-Fit-Deep-V-Neck-Camisole-Top-p-29211299.html,1779,92,0,8,0,0,0,False,0,2
Women's Fashionable Round Neck Short Sleeve T-Shirt With Valentine's Day Slogan Print,"95% Polyester, 5% Elastane",4.39,https://img.ltwebstatic.com/images3_pi/2024/03/08/4b/1709902862074799f51bb326f776b80d298120d6af_thumbnail_220x293.jpg,2024-03-14 05:07:07.700400,sz2401255871835450,https://us.shein.com/Women-s-Fashionable-Round-Neck-Short-Sleeve-T-Shirt-With-Valentine-s-Day-Slogan-Print-p-30132397.html,1738,95,0,5,0,0,0,False,0,2
SHEIN Slayr Bear & Letter Printed T-Shirt,"95% Polyester, 5% Elastane",6.99,https://img.ltwebstatic.com/images3_pi/2024/01/03/e5/170427671974a1f73c240b338d91a4cbbc577c1715_thumbnail_220x293.jpg,2024-03-14 05:07:34.056926,sz2306212622132253,https://us.shein.com/SHEIN-Slayr-Bear-Letter-Printed-T-Shirt-p-28570442.html,1738,95,0,5,0,0,0,False,0,2
SHEIN EZwear Casual Summer Women's Short Sleeve Slim Fit Cropped T-Shirt With Music Character Pattern,"95% Polyester, 5% Elastane",4.59,https://img.ltwebstatic.com/images3_pi/2024/02/20/55/17084190097cedef9309c67d42b3a108e12bafd7a2_thumbnail_220x293.jpg,2024-03-14 05:08:38.831586,sz2312196100151218,https://us.shein.com/SHEIN-EZwear-Casual-Summer-Women-s-Short-Sleeve-Slim-Fit-Cropped-T-Shirt-With-Music-Character-Pattern-p-30222255.html,1738,95,0,5,0,0,0,False,0,2
"Don't Be Salty Plus Size Short Sleeve T-Shirt, Women's Plus Casual Tee Cute Girl Clothes",100% Polyester,6.19,https://img.ltwebstatic.com/images3_pi/2024/03/11/4a/1710147662668f7c34b04d31d5bfc533b75cad32fd_thumbnail_220x293.jpg,2024-03-14 05:08:21.440812,sz2402205651692315,https://us.shein.com/Don-t-Be-Salty-Plus-Size-Short-Sleeve-T-Shirt-Women-s-Plus-Casual-Tee-Cute-Girl-Clothes-p-30295570.html,1738,100,0,0,0,0,0,False,0,1
SHEIN EZwear Women's Solid Color Knitted Square Neckline T-Shirt,"92% Polyester, 8% Elastane",3.5,https://img.ltwebstatic.com/images3_pi/2024/01/17/91/1705460807d2f1ee725b51f495aa97d4c42764a60a_thumbnail_220x293.jpg,2024-03-14 05:07:52.408428,sz2305251199915377,https://us.shein.com/SHEIN-EZwear-Women-s-Solid-Color-Knitted-Square-Neckline-T-Shirt-p-29223037.html,1738,92,0,8,0,0,0,False,0,2
SHEIN Frenchy Women's Lapel Short Sleeve Shirt,100% Polyester,6.76,https://img.ltwebstatic.com/images3_pi/2024/02/04/ed/1707031867bcbb8a5ad1dd995a34e1e877481b4e94_thumbnail_220x293.jpg,2024-03-14 05:07:16.109169,sz2312120390528273,https://us.shein.com/SHEIN-Frenchy-Women-s-Lapel-Short-Sleeve-Shirt-p-29456675.html,1733,100,0,0,0,0,0,False,0,1
Women's Short Sleeve T-Shirt With Smiling Face And Checkerboard Pattern,"95% Polyester, 5% Elastane",7.49,https://img.ltwebstatic.com/images3_pi/2024/02/04/df/17070094530198228b81dcf07958a6a7eef987f759_thumbnail_220x293.jpg,2024-03-14 05:12:51.455649,sz2401264000042041,https://us.shein.com/Women-s-Short-Sleeve-T-Shirt-With-Smiling-Face-And-Checkerboard-Pattern-p-29884994.html,1738,95,0,5,0,0,0,False,0,2
SHEIN Frenchy Solid Color Button Front Camisole Vest Top,100% Polyester,9.29,https://img.ltwebstatic.com/images3_pi/2023/12/22/82/17032136425a910e7d109893a761f0e7f5b11aad41_thumbnail_220x293.jpg,2024-03-14 05:06:58.177431,sz2312155646532750,https://us.shein.com/SHEIN-Frenchy-Solid-Color-Button-Front-Camisole-Vest-Top-p-28047587.html,1779,100,0,0,0,0,0,False,0,1
Women's Off Shoulder Long Sleeve T-Shirt,"95% Polyester, 5% Elastane",6.69,https://img.ltwebstatic.com/images3_pi/2024/01/18/39/17055816875ff30e8d2377536bb5c5591b168b27a9_thumbnail_220x293.jpg,2024-03-14 05:12:21.177931,sz2312116449898701,https://us.shein.com/Women-s-Off-Shoulder-Long-Sleeve-T-Shirt-p-29352699.html,1738,95,0,5,0,0,0,False,0,2
