Title,Composition,Price,Image,Timestamp,SKU,Link,Type,Polyester,Viscose,Elastane,Cotton,Polyamide,Modal,Biodegradable,BiodegradableRatio,MaterialCount
Women's Printed Cropped T-Shirt,"95% Polyester, 5% Elastane",5.99,https://img.ltwebstatic.com/images3_pi/2024/01/19/dc/1705655112b4bd5b209f366584f3423fb764024510_thumbnail_220x293.jpg,2024-03-14 05:12:30.909521,sz2312191992609268,https://us.shein.com/Women-s-Printed-Cropped-T-Shirt-p-28907681.html,1738,95,0,5,0,0,0,False,0,2
SHEIN Qutie Solid Color Lace Trim Knitted Camisole Top,"98% Polyester, 2% Elastane",5.49,https://img.ltwebstatic.com/images3_pi/2024/02/20/a1/17083959969503d1964971f4db5f34800305eb6553_thumbnail_220x293.jpg,2024-03-14 05:06:32.695108,sw2302277721160506,https://us.shein.com/SHEIN-Qutie-Solid-Color-Lace-Trim-Knitted-Camisole-Top-p-30163045.html,1779,98,0,2,0,0,0,False,0,2
SHEIN Essnce Women's Cartoon Rabbit Pattern Short Sleeve T-Shirt,"95% Polyester, 5% Elastane",3.76,https://img.ltwebstatic.com/images3_pi/2024/01/23/ed/1705986743f866be1cfa2e8621ca6013687072d431_thumbnail_220x293.jpg,2024-03-14 05:14:21.173242,sz2401231258548266,https://us.shein.com/SHEIN-Essnce-Women-s-Cartoon-Rabbit-Pattern-Short-Sleeve-T-Shirt-p-29482080.html,1738,95,0,5,0,0,0,False,0,2
Solid Color Tank Top With Letter Print And Wide Shoulder Strap,"95% Polyester, 5% Elastane",6.19,https://img.ltwebstatic.com/images3_pi/2024/02/01/69/17067584099210858f961640a5def671f47178d666_thumbnail_220x293.jpg,2024-03-14 05:10:47.332920,sz2312239411152926,https://us.shein.com/Solid-Color-Tank-Top-With-Letter-Print-And-Wide-Shoulder-Strap-p-29824908.html,1779,95,0,5,0,0,0,False,0,2
ROMWE Women'S Off-Shoulder Fold Over Collar Pleated T-Shirt,"70% Modal, 25% Polyester, 5% Elastane",9.89,https://img.ltwebstatic.com/images3_pi/2023/12/20/17/1703071148d73144262fb1a27d13077dcda7b09b64_thumbnail_220x293.jpg,2024-03-14 05:08:53.013110,rz2311254746355055,https://us.shein.com/ROMWE-Women-S-Off-Shoulder-Fold-Over-Collar-Pleated-T-Shirt-p-29922217.html,1738,25,0,5,0,0,70,False,70,3
ROMWE Fairycore Women's Rhinestone Embellished Lace Splicing Camisole Tank Top,100% Polyester,6.49,https://img.ltwebstatic.com/images3_pi/2024/01/08/5f/17046913420ec3f4c1a0d5c0defdbb77680d1d5e60_thumbnail_220x293.jpg,2024-03-14 05:05:51.709850,rz2401024482823418,https://us.shein.com/ROMWE-Fairycore-Women-s-Rhinestone-Embellished-Lace-Splicing-Camisole-Tank-Top-p-29922556.html,1779,100,0,0,0,0,0,False,0,1
SHEIN EZwear Women's Seamless Cropped Camisole Top,"96% Polyester, 4% Elastane",5.79,https://img.ltwebstatic.com/images3_pi/2024/01/26/a8/1706252954a4199a7d1efd36b1ccbd39ef1e1224cd_thumbnail_220x293.jpg,2024-03-14 05:11:16.861347,sz2312076383853266,https://us.shein.com/SHEIN-EZwear-Women-s-Seamless-Cropped-Camisole-Top-p-29627210.html,1779,96,0,4,0,0,0,False,0,2
SHEIN Qutie Women's Lace Decorated Bow Tie T-Shirt,100% Polyester,4.89,https://img.ltwebstatic.com/images3_pi/2024/01/19/5f/1705660797d6d49f9cb78f9748e0ea46fe0cf4b5ee_thumbnail_220x293.jpg,2024-03-14 05:11:21.340718,sz2312077272570026,https://us.shein.com/SHEIN-Qutie-Women-s-Lace-Decorated-Bow-Tie-T-Shirt-p-29405256.html,1738,100,0,0,0,0,0,False,0,1
"SHEIN LUNE Summer Women's Lotus Leaf Edge Bubble Sleeve Blouse With Embroidered Blue And White Porcelain Pattern, Back Bow Tie And A-Line Hem",100% Cotton,15.29,https://img.ltwebstatic.com/images3_pi/2024/01/30/33/1706597256bc73d9fa83d67db1a9ab76313447e1a9_thumbnail_220x293.jpg,2024-03-14 05:12:36.223398,sz2312048787748987,https://us.shein.com/SHEIN-LUNE-Summer-Women-s-Lotus-Leaf-Edge-Bubble-Sleeve-Blouse-With-Embroidered-Blue-And-White-Porcelain-Pattern-Back-Bow-Tie-And-A-Line-Hem-p-29738247.html,1733,0,0,0,100,0,0,True,100,1
ROMWE Kawaii Women's Lace Patchwork Leopard Print Camisole Tank Top,"97% Polyester, 3% Elastane",9.19,https://img.ltwebstatic.com/images3_pi/2024/01/19/e1/17056311118551c62782548058f4deb74db00912a7_thumbnail_220x293.jpg,2024-03-14 05:07:29.317503,rz2312209696484889,https://us.shein.com/ROMWE-Kawaii-Women-s-Lace-Patchwork-Leopard-Print-Camisole-Tank-Top-p-29922600.html,1779,97,0,3,0,0,0,False,0,2
SHEIN VCAY Solid Color V-Neck Criss-Cross Wrap Vest Top,100% Polyester,5.89,https://img.ltwebstatic.com/images3_pi/2024/02/01/72/1706755929d619ad643dcb05b3c839acdbce1923e3_thumbnail_220x293.jpg,2024-03-14 05:14:29.922736,sz2312122088340122,https://us.shein.com/SHEIN-VCAY-Solid-Color-V-Neck-Criss-Cross-Wrap-Vest-Top-p-29825906.html,1779,100,0,0,0,0,0,False,0,1
DAZY Solid Color Ribbed Knitted Fitted Cropped Tank Top,"90% Polyester, 10% Elastane",5.39,https://img.ltwebstatic.com/images3_pi/2024/01/24/78/1706075929a41944b9164de00d37359c43fc940aef_thumbnail_220x293.jpg,2024-03-14 05:10:06.620275,sz2312091454488248,https://us.shein.com/DAZY-Solid-Color-Ribbed-Knitted-Fitted-Cropped-Tank-Top-p-29539941.html,1779,90,0,10,0,0,0,False,0,2
Women's Solid Color Half Placket Slim Fit Short Sleeve T-Shirt,"95% Polyester, 5% Elastane",6.69,https://img.ltwebstatic.com/images3_pi/2024/03/01/09/17092607553ef0a0831fa0488ed869b2488dab96a8_thumbnail_220x293.jpg,2024-03-14 05:06:13.524974,sz2312204579967121,https://us.shein.com/Women-s-Solid-Color-Half-Placket-Slim-Fit-Short-Sleeve-T-Shirt-p-29050531.html,1738,95,0,5,0,0,0,False,0,2
SHEIN ICON Women's Rose Mesh Irregular Hem Camisole Top,"90% Polyamide, 10% Elastane",6.79,https://img.ltwebstatic.com/images3_pi/2024/02/01/67/170676247801071c88c571103f37d0a998e5ca2924_thumbnail_220x293.jpg,2024-03-14 05:12:25.839077,sz2312053346756931,https://us.shein.com/SHEIN-ICON-Women-s-Rose-Mesh-Irregular-Hem-Camisole-Top-p-29809214.html,1779,0,0,10,0,90,0,False,0,2
Women's Solar System & Alphabet Print T-Shirt,"95% Polyester, 5% Elastane",6.99,https://img.ltwebstatic.com/images3_pi/2024/02/23/8c/1708681097129b3b72660f3f2c3a5d8cb5bb58d2b7_thumbnail_220x293.jpg,2024-03-14 05:06:53.781418,sz2401036398628333,https://us.shein.com/Women-s-Solar-System-Alphabet-Print-T-Shirt-p-29645419.html,1738,95,0,5,0,0,0,False,0,2
Y2k Digital Print Short Sleeve Women's T-Shirt,"90% Polyester, 10% Elastane",4.39,https://img.ltwebstatic.com/images3_pi/2024/02/28/24/1709092839cbfdd8cd42a141e4d707d1f2b8dfa985_thumbnail_220x293.jpg,2024-03-14 05:09:56.896161,sz2401317273895919,https://us.shein.com/Y2k-Digital-Print-Short-Sleeve-Women-s-T-Shirt-p-30164292.html,1738,90,0,10,0,0,0,False,0,2
SHEIN VCAY Women's Floral Print Flying Sleeve Blouse,"97% Polyester, 3% Elastane",5.89,https://img.ltwebstatic.com/images3_pi/2024/01/03/fb/1704264646e131e46dffeb75f729183e4779c00b0a_thumbnail_220x293.jpg,2024-03-14 05:14:16.419216,sz2312028978501232,https://us.shein.com/SHEIN-VCAY-Women-s-Floral-Print-Flying-Sleeve-Blouse-p-28521069.html,1733,97,0,3,0,0,0,False,0,2
SHEIN LUNE Women's Striped Sleeveless Vest,"97% Polyester, 3% Elastane",6.19,https://img.ltwebstatic.com/images3_pi/2024/01/29/45/1706495506350436fdb490209d55d7fc0289ad8c82_thumbnail_220x293.jpg,2024-03-14 05:10:12.082242,sz2305165551624174,https://us.shein.com/SHEIN-LUNE-Women-s-Striped-Sleeveless-Vest-p-29683007.html,1779,97,0,3,0,0,0,False,0,2
Women's Cropped T-Shirt With Letter Embroidery,"95% Polyester, 5% Elastane",3.27,https://img.ltwebstatic.com/images3_pi/2024/01/09/5b/170479755490f905bd91dbb71034ba33a5c5c005fd_thumbnail_220x293.jpg,2024-03-14 05:06:22.696326,sz2401086104660048,https://us.shein.com/Women-s-Cropped-T-Shirt-With-Letter-Embroidery-p-28879981.html,1738,95,0,5,0,0,0,False,0,2
Y2k Pentagram Printed Short Sleeve Women's T-Shirt,"90% Polyester, 10% Elastane",5.49,https://img.ltwebstatic.com/images3_pi/2024/02/26/09/1708952525fd4aa5812a07fa54d9e66e1e3f21efa0_thumbnail_220x293.jpg,2024-03-14 05:12:07.424385,sz2402181805322946,https://us.shein.com/Y2k-Pentagram-Printed-Short-Sleeve-Women-s-T-Shirt-p-30101572.html,1738,90,0,10,0,0,0,False,0,2
Fruit Print Short Sleeve Crop Top,"90% Polyester, 10% Elastane",5.49,https://img.ltwebstatic.com/images3_pi/2024/03/02/55/17093521221c1a23fb55c6b8a1422d178158be111f_thumbnail_220x293.jpg,2024-03-14 05:10:41.624356,sz2402177794542572,https://us.shein.com/Fruit-Print-Short-Sleeve-Crop-Top-p-30128551.html,1738,90,0,10,0,0,0,False,0,2
SHEIN Clasi Women's Contrast Color Round Neck Cut-Out T-Shirt,"95% Polyester, 5% Elastane",7.39,https://img.ltwebstatic.com/images3_pi/2024/01/12/22/17050413614e90a282593f9af997b993fefeb039f3_thumbnail_220x293.jpg,2024-03-14 05:06:17.692666,sz2311219809221868,https://us.shein.com/SHEIN-Clasi-Women-s-Contrast-Color-Round-Neck-Cut-Out-T-Shirt-p-29014755.html,1738,95,0,5,0,0,0,False,0,2
"SHEIN VCAY Vacation Style Women's Shirt With Notched Neckline, Floral Print And Ruffle Hem",100% Polyester,7.09,https://img.ltwebstatic.com/images3_pi/2024/01/11/77/1704944477969ea14e7e008ad0a2be1114e56b1ae0_thumbnail_220x293.jpg,2024-03-14 05:05:37.794641,sz2311184656951853,https://us.shein.com/SHEIN-VCAY-Vacation-Style-Women-s-Shirt-With-Notched-Neckline-Floral-Print-And-Ruffle-Hem-p-28959490.html,1733,100,0,0,0,0,0,False,0,1
SHEIN LUNE Floral Print 2-In-1 Short Sleeve T-Shirt,"96% Polyester, 4% Elastane",9.09,https://img.ltwebstatic.com/images3_pi/2024/01/31/fa/170667328959c93b47df970001831fe3ddabf1affe_thumbnail_220x293.jpg,2024-03-14 05:14:06.958081,sz2401059183936491,https://us.shein.com/SHEIN-LUNE-Floral-Print-2-In-1-Short-Sleeve-T-Shirt-p-29793312.html,1738,96,0,4,0,0,0,False,0,2
SHEIN Essnce Women'S Color Block Stripe Long Sleeve Shirt,100% Polyester,13.59,https://img.ltwebstatic.com/images3_pi/2023/12/07/8f/1701938316c8f948b980b43af4c080c240b8b21eed_thumbnail_220x293.jpg,2024-03-14 05:11:55.997985,sz2311201391378411,https://us.shein.com/SHEIN-Essnce-Women-S-Color-Block-Stripe-Long-Sleeve-Shirt-p-27334356.html,1733,100,0,0,0,0,0,False,0,1
SHEIN VCAY Tie Back Embroidered Floral Hollow Out Hem Cami Top With Ruffle Trim,"95% Polyester, 5% Elastane",11.39,https://img.ltwebstatic.com/images3_pi/2024/01/10/8c/17048563107c336a3b9c3ec14b6da4243912c0865a_thumbnail_220x293.jpg,2024-03-14 05:14:48.232604,sz2312060736643891,https://us.shein.com/SHEIN-VCAY-Tie-Back-Embroidered-Floral-Hollow-Out-Hem-Cami-Top-With-Ruffle-Trim-p-28912318.html,1779,95,0,5,0,0,0,False,0,2
SHEIN LUNE Women's Chain Strap Ring Zipper Camisole,"64% Polyester, 30% Viscose, 6% Elastane",7.69,https://img.ltwebstatic.com/images3_pi/2024/01/29/33/1706507768bc3fcf6d3dedff49e8536a20ed4f2c63_thumbnail_220x293.jpg,2024-03-14 05:06:00.516584,sw2302249447101710,https://us.shein.com/SHEIN-LUNE-Women-s-Chain-Strap-Ring-Zipper-Camisole-p-29693930.html,1779,64,30,6,0,0,0,False,30,3
SHEIN EZwear Women's Solid Color Pleated Off Shoulder Top,100% Polyester,10.19,https://img.ltwebstatic.com/images3_pi/2024/02/04/f9/17070307131fa0bf5fcaf7f6cb90fcb094d7c195a4_thumbnail_220x293.jpg,2024-03-14 05:08:58.109917,sz2401088602012929,https://us.shein.com/SHEIN-EZwear-Women-s-Solid-Color-Pleated-Off-Shoulder-Top-p-29905403.html,2223,100,0,0,0,0,0,False,0,1
SHEIN Aloruh Women's Asymmetrical One Shoulder Short Sleeve T-Shirt With Front Draped Ribbon,"94% Viscose, 6% Elastane",7.39,https://img.ltwebstatic.com/images3_pi/2024/01/31/5b/1706678950060f12cfe41366b5fa587740ab5463ad_thumbnail_220x293.jpg,2024-03-14 05:14:38.922279,sz2312138844477729,https://us.shein.com/SHEIN-Aloruh-Women-s-Asymmetrical-One-Shoulder-Short-Sleeve-T-Shirt-With-Front-Draped-Ribbon-p-29771224.html,1738,0,94,6,0,0,0,False,94,2
Y2k Cherry Pattern Short Sleeve Women's T-Shirt,"90% Polyester, 10% Elastane",5.49,https://img.ltwebstatic.com/images3_pi/2024/03/09/45/170995681549980c32ee0b3896c092a72535a21f85_thumbnail_220x293.jpg,2024-03-14 05:13:27.802580,sz2401291125252120,https://us.shein.com/Y2k-Cherry-Pattern-Short-Sleeve-Women-s-T-Shirt-p-29719858.html,1738,90,0,10,0,0,0,False,0,2
Women's Solid Color Pleated Camisole Tank Top,"95% Polyester, 5% Elastane",7.59,https://img.ltwebstatic.com/images3_pi/2024/01/24/5b/17060690142032472302e64f6271467614f5063c7f_thumbnail_220x293.jpg,2024-03-14 05:07:20.622322,sz2401121961558614,https://us.shein.com/Women-s-Solid-Color-Pleated-Camisole-Tank-Top-p-29515155.html,1779,95,0,5,0,0,0,False,0,2
SHEIN LUNE Women's Striped Halter Top,"50% Polyester, 45% Viscose, 5% Elastane",5.89,https://img.ltwebstatic.com/images3_pi/2024/01/10/9a/17048564617a096bab3335be3c15fa158bc7716d9a_thumbnail_220x293.jpg,2024-03-14 05:05:55.730799,sz2311101999018581,https://us.shein.com/SHEIN-LUNE-Women-s-Striped-Halter-Top-p-28879594.html,1779,50,45,5,0,0,0,False,45,3
SHEIN SXY Women'S Solid Color Knotted Knitted Vest,"94% Viscose, 6% Elastane",6.79,https://img.ltwebstatic.com/images3_pi/2023/12/12/60/1702358871aff41ca16d9b33b48d98d959e9a15d74_thumbnail_220x293.jpg,2024-03-14 05:09:42.641664,sS2104260104538213,https://us.shein.com/SHEIN-SXY-Women-S-Solid-Color-Knotted-Knitted-Vest-p-27507329.html,1779,0,94,6,0,0,0,False,94,2
ROMWE Kawaii Sexy Pink Leopard Mesh & Lace Splicing Floral Print Cami Tank Top,"70% Polyamide, 30% Elastane",7.39,https://img.ltwebstatic.com/images3_pi/2024/01/23/6b/1705990045cb77921fea9b0f5dbab04c737f6b06f3_thumbnail_220x293.jpg,2024-03-14 05:08:07.988694,rz2401098110868620,https://us.shein.com/ROMWE-Kawaii-Sexy-Pink-Leopard-Mesh-Lace-Splicing-Floral-Print-Cami-Tank-Top-p-29923289.html,1779,0,0,30,0,70,0,False,0,2
Ladies' Heart-Shaped Letter Pattern Printed Round Neck T-Shirt,"94% Polyester, 6% Elastane",6.39,https://img.ltwebstatic.com/images3_pi/2024/01/18/22/17055448062701dcb3342346e8bd0cf80c271375e7_thumbnail_220x293.jpg,2024-03-14 05:13:32.837223,sz2401089120239195,https://us.shein.com/Ladies-Heart-Shaped-Letter-Pattern-Printed-Round-Neck-T-Shirt-p-29274705.html,1738,94,0,6,0,0,0,False,0,2
Textured Fabric Waist Gathered Fitted Shirt,100% Polyester,10.59,https://img.ltwebstatic.com/images3_pi/2024/01/29/1c/17064938609025e1897d563ff95a31ad6e5307774a_thumbnail_220x293.jpg,2024-03-14 05:07:56.080963,sz2312142919861456,https://us.shein.com/Textured-Fabric-Waist-Gathered-Fitted-Shirt-p-29703711.html,1733,100,0,0,0,0,0,False,0,1
SHEIN Clasi Ladies' Solid Color V-Neck Camisole,"97% Polyester, 3% Elastane",10.99,https://img.ltwebstatic.com/images3_pi/2024/01/16/63/170538752573248b99f2d70c7c6dc5dece4c59ff1b_thumbnail_220x293.jpg,2024-03-14 05:08:34.915890,sz2308231324971214,https://us.shein.com/SHEIN-Clasi-Ladies-Solid-Color-V-Neck-Camisole-p-29175678.html,1779,97,0,3,0,0,0,False,0,2
SHEIN LUNE MAMA Denim Graphic Print T-Shirt,"95% Polyester, 5% Elastane",6.69,https://img.ltwebstatic.com/images3_pi/2024/01/18/71/170554516383b9ed73a189034d7780a618851edc71_thumbnail_220x293.jpg,2024-03-14 05:14:43.110097,sz2401173323365382,https://us.shein.com/SHEIN-LUNE-MAMA-Denim-Graphic-Print-T-Shirt-p-29294737.html,1738,95,0,5,0,0,0,False,0,2
Trendy Queen Womens Basic T-Shirts Scoop Neck Short Sleeve Crop Tops Cute Summer Tops Slim Fit Tees Y2k,"92% Viscose, 8% Elastane",6.69,https://img.ltwebstatic.com/images3_pi/2024/01/15/5a/17053195585e313ad13a81b71fbb1c9e70abab0b56_thumbnail_220x293.jpg,2024-03-14 05:06:41.223294,sz2401033757400757,https://us.shein.com/Trendy-Queen-Womens-Basic-T-Shirts-Scoop-Neck-Short-Sleeve-Crop-Tops-Cute-Summer-Tops-Slim-Fit-Tees-Y2k-p-29136509.html,1738,0,92,8,0,0,0,False,92,2
SHEIN Clasi Women'S Herringbone Chain Print Notched Collar Shirt,"95% Polyester, 5% Elastane",5.99,https://img.ltwebstatic.com/images3_pi/2023/12/26/42/17035564234ac188e479445ec30edbb5787a1d9059_thumbnail_220x293.jpg,2024-03-14 05:13:56.832904,sz2311082583097050,https://us.shein.com/SHEIN-Clasi-Women-S-Herringbone-Chain-Print-Notched-Collar-Shirt-p-28178541.html,1733,95,0,5,0,0,0,False,0,2
SHEIN Essnce Ladies' Solid Colored V-Neck Ribbed Short Sleeve T-Shirt,"93% Cotton, 7% Elastane",6.49,https://img.ltwebstatic.com/images3_pi/2024/01/26/a6/1706259106aa8f1f2ea05ab7d409267b6af4e05785_thumbnail_220x293.jpg,2024-03-14 05:11:36.675630,sS1907040015721668,https://us.shein.com/SHEIN-Essnce-Ladies-Solid-Colored-V-Neck-Ribbed-Short-Sleeve-T-Shirt-p-29630624.html,1738,0,0,7,93,0,0,False,93,2
