Title,Composition,Price,Image,Timestamp,SKU,Link
SHEIN LUNE Women's Button Ribbed T-shirt,100% Polyester,7.99,https://img.ltwebstatic.com/images3_pi/2023/11/13/5f/169987058056d7089eeda23ac21f46ebc124e2d56e_thumbnail_220x293.jpg,2023-12-04 17:20:41.205534,sz2310275879455367,https://us.shein.com/SHEIN-LUNE-Women-s-Button-Ribbed-T-shirt-p-26402451-cat-1738.html
