Title,Composition,Price,Image,Timestamp,SKU,Link,Type
SHEIN LUNE Solid Color Tie Neck Puff Sleeve Casual Shirt,100% Polyester,7.39,https://img.ltwebstatic.com/images3_pi/2023/12/27/79/170364179592a1a88f412f8b27c7a2255bff7e89cc_thumbnail_220x293.jpg,2024-02-22 05:11:38.587010,sz2311302838252724,https://us.shein.com/SHEIN-LUNE-Solid-Color-Tie-Neck-Puff-Sleeve-Casual-Shirt-p-28263240.html,1733
